"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-14","2020","11","14","","1.1","","-5.7","","-2.3","","20.3","","0.0","","","","","","0.0","","","","28","","40",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-15","2020","11","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-16","2020","11","16","","3.7","","-2.3","","0.7","","17.3","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-17","2020","11","17","","11.1","","-2.5","","4.3","","13.7","","0.0","","","","","","0.4","","","","22","","67",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-18","2020","11","18","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-19","2020","11","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-20","2020","11","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-21","2020","11","21","","5.5","","-3.5","","1.0","","17.0","","0.0","","","","","","0.0","","","","25","","32",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-22","2020","11","22","","6.7","","-3.8","","1.4","","16.6","","0.0","","","","","","0.0","","","","21","","31",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-23","2020","11","23","","2.6","","-5.6","","-1.5","","19.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-24","2020","11","24","","8.1","","-6.3","","0.9","","17.1","","0.0","","","","","","0.0","","","","29","","43",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-25","2020","11","25","","3.8","","-4.6","","-0.4","","18.4","","0.0","","","","","","0.0","","","","25","","34",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-26","2020","11","26","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-27","2020","11","27","","10.1","","-0.8","","4.7","","13.3","","0.0","","","","","","0.0","","","","27","","62",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-28","2020","11","28","","9.4","","-8.0","","0.7","","17.3","","0.0","","","","","","0.0","","","","26","","71",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-29","2020","11","29","","7.2","","-7.6","","-0.2","","18.2","","0.0","","","","","","0.0","","","","24","","49",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-30","2020","11","30","","9.0","","1.9","","5.4","","12.6","","0.0","","","","","","0.0","","","","26","","65",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-01","2020","12","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-02","2020","12","02","","11.8","","-1.1","","5.3","","12.7","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-03","2020","12","03","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-04","2020","12","04","","11.7","","3.8","","7.8","","10.2","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-05","2020","12","05","","14.6","","3.2","","8.9","","9.1","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-06","2020","12","06","","13.3","","3.0","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-07","2020","12","07","","12.7","","2.3","","7.5","","10.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-08","2020","12","08","","12.7","","2.6","","7.6","","10.4","","0.0","","","","","","0.0","","","","33","","59",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-09","2020","12","09","","3.2","","-8.2","","-2.5","","20.5","","0.0","","","","","","6.3","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-10","2020","12","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-11","2020","12","11","","-6.7","","-10.3","","-8.5","","26.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-12","2020","12","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-13","2020","12","13","","-13.4","","-18.1","","-15.7","","33.7","","0.0","","","","","","0.4","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-14","2020","12","14","","-1.4","","-18.5","","-10.0","","28.0","","0.0","","","","","","0.6","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-15","2020","12","15","","2.5","","-4.5","","-1.0","","19.0","","0.0","","","","","","0.0","","","","24","","31",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-16","2020","12","16","","3.7","","-2.2","","0.8","","17.2","","0.0","","","","","","0.0","","","","28","","44",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-17","2020","12","17","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-18","2020","12","18","","6.5","","-10.3","","-1.9","","19.9","","0.0","","","","","","0.0","","","","26","","85",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-19","2020","12","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-20","2020","12","20","","4.8","","-1.7","","1.6","","16.4","","0.0","","","","","","0.0","","","","26","","80",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-21","2020","12","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-22","2020","12","22","","-4.1","","-12.2","","-8.1","","26.1","","0.0","","","","","","9.1","","","","2","","47",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-23","2020","12","23","","6.1","","-14.9","","-4.4","","22.4","","0.0","","","","","","0.8","","","","26","","40",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-24","2020","12","24","","9.5","","-3.5","","3.0","","15.0","","0.0","","","","","","0.0","","","","28","","85",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-25","2020","12","25","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-26","2020","12","26","","-2.3","","-8.1","","-5.2","","23.2","","0.0","","","","","","2.3","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-27","2020","12","27","","-5.8","","-10.6","","-8.2","","26.2","","0.0","","","","","","1.8","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-28","2020","12","28","","-0.6","","-9.1","","-4.8","","22.8","","0.0","","","","","","0.5","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-29","2020","12","29","","-0.4","","-14.0","","-7.2","","25.2","","0.0","","","","","","0.4","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-30","2020","12","30","","0.7","","-3.4","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-12-31","2020","12","31","","0.4","","-5.3","","-2.5","","20.5","","0.0","","","","","","0.0","","","","27","","32",""
