Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-13,2023,12,13,,12.1,,-0.7,,5.7,,12.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-14,2023,12,14,,9.4,,-2.4,,3.5,,14.5,,0,,,,,,0.6,,,,16,,44,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-15,2023,12,15,,3.4,,-7.1,,-1.9,,19.9,,0,,,,,,0,,,,20,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-16,2023,12,16,,9.2,,-1.6,,3.8,,14.2,,0,,,,,,0,,,,32,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-17,2023,12,17,,4.5,,-5.5,,-0.5,,18.5,,0,,,,,,0,,,,4,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-18,2023,12,18,,5.8,,-2.4,,1.7,,16.3,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-19,2023,12,19,,-0.5,,-4.5,,-2.5,,20.5,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-20,2023,12,20,,8.8,,-1.6,,3.6,,14.4,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-21,2023,12,21,,6.8,,1.2,,4,,14,,0,,,,,,0,,,,29,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-22,2023,12,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-23,2023,12,23,,3.5,,-9.3,,-2.9,,20.9,,0,,,,,,4.6,,,,3,,51,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-24,2023,12,24,,1.8,,-13.9,,-6.1,,24.1,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-25,2023,12,25,,4.8,,-4.6,,0.1,,17.9,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-26,2023,12,26,,7.1,,-1.7,,2.7,,15.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-27,2023,12,27,,7.5,,-4.5,,1.5,,16.5,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-28,2023,12,28,,9.1,,1.6,,5.4,,12.6,,0,,,,,,0,,,,28,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-29,2023,12,29,,4.6,,-1,,1.8,,16.2,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-30,2023,12,30,,7.7,,-3.2,,2.3,,15.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-31,2023,12,31,,10.6,,1.5,,6.1,,11.9,,0,,,,,,0,,,,35,,31,
